501	717	1
525	717	1
527	717	10
530	717	3
541	717	2
610	717	2
629	717	1
641	717	1
697	717	3
709	717	1
771	717	2
778	717	2
813	717	2
815	717	1
841	717	1
845	717	1
863	717	1
913	717	1
962	717	1
985	717	1
1003	717	1
1045	717	2
1053	717	1
1087	717	1
1110	717	1
1129	717	1
1131	717	5
1184	717	1
1236	717	2
1238	717	1
1252	717	1
1257	717	1
1310	717	1
1344	717	3
1356	717	1
1365	717	1
1369	717	1
1375	717	1
1410	717	1
1416	717	2
1496	717	1
1526	717	1
1539	717	1
1554	717	1
1608	717	1
1636	717	1
1725	717	1
1832	717	1
2003	717	1
2140	717	9
2201	717	1
2256	717	1
2284	717	1
2295	717	1
2348	717	2
2442	717	1
2506	717	2
2532	717	1
2581	717	1
2616	717	1
2847	717	1
2908	717	1
2926	717	1
3363	717	1
3369	717	1
3495	717	1
3706	717	1
3875	717	1
4242	717	1
4299	717	1
4332	717	1
4411	717	1
6150	717	1
6332	717	2
7351	717	1
9200	717	1
9583	717	1
9849	717	1
9875	717	2
9884	717	1
11145	717	1
13298	717	1
14755	717	2
15003	717	1
21126	717	1
38	718	1
177	718	1
433	718	2
527	718	1
625	718	2
655	718	2
676	718	1
912	718	2
1050	718	1
1155	718	1
1584	718	1
1686	718	1
3656	718	1
6151	718	1
10471	718	1
10833	718	1
12770	718	1
3	719	1
6	719	2
8	719	2
9	719	1
12	719	6
13	719	2
19	719	1
22	719	4
27	719	1
34	719	1
36	719	1
40	719	1
47	719	1
53	719	1
67	719	1
70	719	1
76	719	1
82	719	1
92	719	2
95	719	1
103	719	1
108	719	1
136	719	1
138	719	2
140	719	2
143	719	3
157	719	1
170	719	1
186	719	1
193	719	1
201	719	1
208	719	1
218	719	1
227	719	2
244	719	1
245	719	4
263	719	1
296	719	1
301	719	1
302	719	1
311	719	1
326	719	1
331	719	1
366	719	1
380	719	1
387	719	3
390	719	1
400	719	1
401	719	1
412	719	1
421	719	1
425	719	1
434	719	1
506	719	1
608	719	1
610	719	1
621	719	1
623	719	1
635	719	1
640	719	1
702	719	1
729	719	1
772	719	1
791	719	1
807	719	1
856	719	2
872	719	1
890	719	1
925	719	1
935	719	1
1059	719	2
1126	719	1
1127	719	1
1133	719	1
1205	719	1
1275	719	1
1534	719	1
1545	719	1
1567	719	1
1599	719	1
1700	719	1
1845	719	1
1851	719	1
2059	719	1
2153	719	1
2263	719	1
2495	719	1
2538	719	1
2579	719	1
2908	719	1
3306	719	1
3560	719	1
3971	719	1
4098	719	1
4223	719	1
4266	719	1
4295	719	1
5001	719	1
5148	719	1
6367	719	1
6768	719	1
10557	719	1
12418	719	1
12754	719	1
16537	719	1
16839	719	1
18739	719	1
20079	719	1
20833	719	1
22964	719	3
23076	719	3
23581	719	2
24035	719	1
25568	719	3
28451	719	1
10	720	1
16	720	2
71	720	4
97	720	2
167	720	2
188	720	1
208	720	1
215	720	1
242	720	3
251	720	1
253	720	2
265	720	1
387	720	1
409	720	1
436	720	1
439	720	2
464	720	1
673	720	1
687	720	1
1083	720	1
1650	720	1
1706	720	3
2429	720	3
3644	720	1
14071	720	1
57	721	1
63	721	1
70	721	4
114	721	1
189	721	1
213	721	1
242	721	2
267	721	1
275	721	1
297	721	1
306	721	8
387	721	14
391	721	3
394	721	1
448	721	8
454	721	1
463	721	1
532	721	1
552	721	1
571	721	4
658	721	3
823	721	1
1360	721	1
1426	721	2
1518	721	2
1566	721	2
1651	721	1
1941	721	1
1990	721	1
1997	721	2
2256	721	2
2850	721	1
2853	721	1
3313	721	1
3451	721	2
3796	721	3
3912	721	1
4187	721	1
4672	721	1
5053	721	1
6019	721	1
6905	721	1
6987	721	1
7207	721	1
7270	721	2
9815	721	1
12000	721	1
12493	721	1
15592	721	1
17137	721	1
19887	721	1
24731	721	1
25461	721	1
7	722	1
9	722	1
32	722	4
63	722	2
194	722	1
213	722	1
242	722	3
594	722	1
673	722	1
746	722	1
1179	722	5
1185	722	2
1368	722	2
1523	722	4
2530	722	4
3196	722	2
3242	722	2
3323	722	1
3548	722	2
5388	722	1
6070	722	1
6089	722	1
6456	722	2
6593	722	4
7295	722	1
7	723	1
9	723	1
32	723	3
63	723	3
119	723	1
194	723	1
213	723	1
242	723	3
381	723	1
552	723	4
673	723	1
746	723	2
1368	723	2
1503	723	1
1523	723	3
2530	723	3
2777	723	2
3027	723	3
3323	723	1
3548	723	1
4007	723	2
4751	723	2
5388	723	1
5581	723	1
6070	723	4
6089	723	2
6456	723	1
6794	723	1
7295	723	1
9	724	5
12	724	1
25	724	5
49	724	1
62	724	1
74	724	1
84	724	1
92	724	1
104	724	1
165	724	1
167	724	3
189	724	1
213	724	1
242	724	1
267	724	2
318	724	1
324	724	1
387	724	2
401	724	1
402	724	1
468	724	1
474	724	1
584	724	1
629	724	2
687	724	1
700	724	1
729	724	1
851	724	1
973	724	2
1033	724	1
1271	724	1
1738	724	3
2015	724	1
2471	724	4
2801	724	1
3106	724	1
3853	724	5
4317	724	1
5582	724	1
3	725	5
8	725	1
9	725	1
16	725	1
17	725	2
19	725	2
21	725	1
23	725	1
25	725	1
35	725	1
40	725	1
43	725	1
48	725	1
50	725	2
54	725	1
57	725	3
60	725	1
62	725	2
65	725	2
68	725	1
101	725	2
111	725	1
112	725	1
115	725	1
122	725	1
128	725	1
129	725	1
131	725	1
141	725	1
142	725	1
169	725	1
175	725	1
179	725	1
182	725	1
185	725	1
201	725	1
242	725	3
253	725	4
258	725	2
287	725	1
290	725	1
291	725	2
306	725	1
310	725	1
346	725	1
348	725	1
368	725	1
428	725	1
439	725	1
476	725	1
495	725	1
526	725	1
545	725	1
552	725	1
612	725	1
666	725	1
678	725	1
706	725	1
716	725	1
726	725	1
761	725	1
795	725	1
840	725	1
854	725	1
862	725	1
910	725	1
1011	725	4
1168	725	1
1176	725	1
1262	725	1
1302	725	1
1566	725	2
1650	725	1
1905	725	1
2501	725	1
2583	725	1
3197	725	3
3480	725	1
3601	725	1
3810	725	5
4281	725	1
4285	725	1
4672	725	2
6699	725	2
6760	725	1
7453	725	1
12800	725	1
1	726	4
14	726	1
38	726	1
48	726	1
72	726	3
90	726	1
105	726	1
117	726	2
150	726	1
203	726	2
221	726	1
229	726	2
242	726	3
268	726	1
278	726	1
299	726	1
314	726	1
334	726	2
344	726	1
374	726	1
375	726	1
413	726	1
415	726	2
438	726	1
443	726	1
536	726	1
578	726	1
602	726	2
624	726	1
650	726	4
659	726	1
673	726	2
677	726	1
679	726	1
699	726	3
763	726	1
774	726	3
794	726	1
824	726	2
870	726	1
963	726	1
1005	726	1
1148	726	1
1211	726	1
1303	726	1
1336	726	1
1376	726	5
1433	726	2
1471	726	2
1530	726	1
1534	726	1
1568	726	1
1591	726	1
1620	726	1
1847	726	3
1860	726	1
1867	726	1
1899	726	1
2225	726	1
2265	726	2
2362	726	1
2393	726	2
2458	726	1
2647	726	1
3040	726	1
3136	726	1
3321	726	1
3378	726	1
3987	726	1
4217	726	1
4526	726	1
6278	726	1
6599	726	1
9232	726	1
10323	726	1
10575	726	1
11640	726	1
13178	726	2
15737	726	8
17790	726	1
18879	726	1
9	727	5
62	727	1
92	727	1
94	727	1
96	727	1
146	727	3
154	727	1
165	727	1
171	727	1
178	727	1
242	727	1
253	727	1
272	727	1
387	727	1
394	727	4
549	727	1
585	727	4
648	727	1
698	727	1
765	727	1
806	727	1
851	727	3
1192	727	1
1271	727	5
1314	727	1
1426	727	1
1475	727	1
1503	727	1
1606	727	2
1665	727	1
1859	727	2
2088	727	1
2177	727	1
2503	727	2
2533	727	1
3005	727	1
3853	727	3
3912	727	1
5053	727	1
5369	727	1
0	728	6
1	728	1
2	728	2
6	728	3
9	728	2
11	728	2
12	728	1
15	728	6
16	728	4
26	728	4
32	728	4
71	728	1
95	728	1
102	728	1
112	728	10
146	728	2
172	728	6
222	728	5
242	728	3
253	728	1
262	728	8
274	728	1
286	728	1
312	728	1
387	728	1
432	728	1
464	728	2
523	728	1
647	728	1
687	728	1
857	728	4
1001	728	1
1022	728	4
1229	728	1
1364	728	1
1490	728	1
4591	728	3
6606	728	3
17	729	1
26	729	1
35	729	1
43	729	1
44	729	2
48	729	1
106	729	1
114	729	1
118	729	3
134	729	1
230	729	2
242	729	4
253	729	1
287	729	1
310	729	1
391	729	1
411	729	4
440	729	1
590	729	5
619	729	3
693	729	1
756	729	1
772	729	2
783	729	1
915	729	2
1194	729	1
1650	729	2
1701	729	2
1707	729	2
1810	729	1
1904	729	1
1919	729	1
2676	729	1
3197	729	5
3448	729	1
3853	729	3
4018	729	1
4381	729	2
5109	729	3
5420	729	1
11467	729	1
18382	729	1
11	730	4
12	730	3
21	730	1
22	730	9
27	730	2
36	730	2
37	730	1
38	730	2
47	730	2
48	730	1
50	730	1
55	730	1
60	730	1
73	730	1
76	730	1
90	730	1
98	730	6
108	730	2
113	730	1
123	730	1
125	730	2
127	730	4
138	730	7
140	730	1
143	730	6
147	730	3
148	730	1
150	730	1
157	730	1
158	730	1
162	730	1
170	730	2
201	730	1
227	730	7
231	730	1
237	730	2
253	730	1
254	730	1
263	730	1
270	730	2
271	730	2
274	730	1
304	730	3
305	730	2
328	730	1
331	730	1
343	730	1
375	730	4
390	730	1
420	730	1
446	730	1
454	730	1
490	730	1
498	730	2
507	730	1
535	730	1
555	730	1
556	730	1
565	730	1
608	730	2
635	730	1
653	730	3
713	730	1
825	730	7
872	730	1
890	730	1
893	730	2
988	730	1
990	730	1
1009	730	1
1108	730	1
1116	730	3
1126	730	1
1198	730	1
1262	730	1
1332	730	1
1590	730	1
1605	730	1
1673	730	2
1974	730	1
2048	730	1
2078	730	1
2131	730	1
2205	730	1
2348	730	1
2372	730	1
2520	730	3
2837	730	1
2937	730	1
3071	730	1
3560	730	1
4888	730	1
5771	730	1
6570	730	1
6613	730	4
6768	730	2
10647	730	1
16537	730	8
20079	730	1
22964	730	5
23076	730	2
23581	730	1
25568	730	1
0	731	1
8	731	2
12	731	5
14	731	2
19	731	1
21	731	2
22	731	3
30	731	1
38	731	2
42	731	1
50	731	1
55	731	2
60	731	1
61	731	2
73	731	1
81	731	2
82	731	7
89	731	1
103	731	6
117	731	2
125	731	2
128	731	1
142	731	1
158	731	5
185	731	1
218	731	1
221	731	1
229	731	1
239	731	1
276	731	1
294	731	1
302	731	2
315	731	1
325	731	1
339	731	6
346	731	1
373	731	2
379	731	1
380	731	3
393	731	1
427	731	1
433	731	1
436	731	1
446	731	1
449	731	1
451	731	1
472	731	1
480	731	1
491	731	1
532	731	1
556	731	1
558	731	1
578	731	1
640	731	4
663	731	1
711	731	4
755	731	1
821	731	1
839	731	1
870	731	1
879	731	1
881	731	1
1058	731	1
1154	731	1
1200	731	2
1215	731	3
1242	731	1
1259	731	1
1336	731	1
1354	731	1
1372	731	1
1577	731	1
1609	731	1
1717	731	2
1774	731	1
1922	731	1
2274	731	1
2513	731	1
2975	731	1
3975	731	1
4006	731	1
4391	731	1
4679	731	3
5875	731	2
5943	731	1
6940	731	1
7072	731	2
14293	731	1
20557	731	1
2	732	2
12	732	1
14	732	3
17	732	1
18	732	1
19	732	1
26	732	1
37	732	1
38	732	4
43	732	1
47	732	2
48	732	1
50	732	1
55	732	4
60	732	2
61	732	1
71	732	1
80	732	2
90	732	2
93	732	1
95	732	4
97	732	4
104	732	1
117	732	1
127	732	1
130	732	1
144	732	3
147	732	1
155	732	1
164	732	1
170	732	1
179	732	1
182	732	1
187	732	1
201	732	1
229	732	1
234	732	1
235	732	5
236	732	1
260	732	1
271	732	1
278	732	1
281	732	2
283	732	2
289	732	1
295	732	2
303	732	1
305	732	2
321	732	1
334	732	3
360	732	1
363	732	1
374	732	1
414	732	2
437	732	1
453	732	2
461	732	1
521	732	1
526	732	1
535	732	1
547	732	1
556	732	6
565	732	1
567	732	1
583	732	2
594	732	1
597	732	1
624	732	1
638	732	2
646	732	1
659	732	1
674	732	2
676	732	1
695	732	3
718	732	1
751	732	3
756	732	2
767	732	1
793	732	1
816	732	1
822	732	22
839	732	2
843	732	1
849	732	1
861	732	1
874	732	1
935	732	1
939	732	1
964	732	2
966	732	1
992	732	2
994	732	1
1007	732	3
1051	732	1
1055	732	2
1142	732	1
1161	732	1
1162	732	10
1188	732	1
1200	732	1
1205	732	1
1243	732	1
1296	732	1
1301	732	1
1319	732	1
1344	732	1
1361	732	1
1416	732	1
1433	732	6
1441	732	1
1448	732	1
1474	732	2
1530	732	1
1554	732	1
1567	732	2
1595	732	1
1612	732	1
1621	732	1
1625	732	2
1643	732	1
1883	732	1
2061	732	1
2145	732	4
2172	732	1
2218	732	2
2226	732	1
2244	732	4
2260	732	1
2347	732	13
2495	732	1
2626	732	1
2646	732	1
3050	732	1
3175	732	1
3344	732	2
3526	732	1
3541	732	2
3552	732	3
3701	732	1
3945	732	2
4223	732	1
4370	732	2
4812	732	1
4839	732	1
5242	732	1
5661	732	2
5663	732	3
5846	732	1
6105	732	6
6459	732	1
6857	732	1
6984	732	1
7342	732	1
7954	732	1
8855	732	1
12319	732	1
18527	732	2
18741	732	4
19271	732	1
24845	732	1
0	733	21
1	733	10
2	733	1
3	733	1
4	733	6
5	733	1
6	733	2
7	733	1
8	733	1
9	733	5
10	733	9
11	733	5
12	733	2
13	733	1
14	733	1
15	733	5
16	733	1
17	733	2
21	733	1
22	733	1
24	733	1
25	733	1
28	733	1
34	733	1
35	733	4
40	733	2
41	733	1
42	733	1
45	733	1
50	733	1
53	733	4
54	733	3
58	733	3
60	733	1
61	733	1
62	733	4
64	733	2
68	733	1
70	733	1
72	733	2
73	733	7
81	733	1
85	733	1
93	733	1
95	733	1
99	733	5
100	733	1
104	733	4
106	733	1
107	733	4
111	733	3
114	733	1
118	733	2
119	733	1
120	733	4
121	733	5
132	733	1
134	733	1
139	733	4
142	733	3
145	733	3
146	733	2
153	733	2
154	733	1
155	733	1
162	733	1
171	733	1
172	733	5
176	733	5
180	733	2
181	733	1
184	733	3
193	733	1
205	733	3
206	733	1
208	733	3
212	733	1
217	733	2
218	733	4
220	733	1
221	733	2
228	733	1
233	733	14
245	733	1
248	733	1
250	733	1
252	733	1
260	733	1
267	733	1
269	733	1
280	733	2
286	733	5
287	733	2
291	733	2
295	733	3
298	733	1
300	733	1
303	733	1
319	733	1
323	733	1
328	733	1
339	733	1
343	733	3
355	733	2
362	733	1
365	733	2
370	733	1
376	733	1
382	733	4
383	733	1
390	733	2
392	733	6
399	733	1
400	733	1
406	733	2
409	733	1
426	733	2
438	733	1
443	733	1
444	733	2
452	733	1
477	733	4
486	733	3
493	733	1
499	733	1
500	733	1
513	733	1
520	733	1
533	733	1
535	733	1
548	733	1
586	733	1
587	733	1
594	733	1
611	733	1
613	733	1
616	733	1
620	733	1
626	733	1
630	733	1
632	733	1
648	733	1
651	733	2
663	733	1
665	733	2
681	733	1
695	733	1
709	733	1
713	733	1
721	733	1
731	733	1
750	733	1
757	733	1
768	733	1
785	733	1
801	733	2
812	733	1
866	733	2
886	733	1
913	733	1
915	733	1
925	733	1
935	733	1
947	733	1
964	733	1
968	733	1
1012	733	1
1027	733	1
1038	733	1
1053	733	1
1066	733	1
1105	733	2
1121	733	1
1130	733	1
1139	733	1
1152	733	1
1153	733	1
1190	733	1
1199	733	1
1224	733	1
1227	733	1
1248	733	1
1261	733	1
1264	733	1
1266	733	1
1304	733	1
1342	733	1
1354	733	1
1365	733	1
1372	733	1
1457	733	2
1510	733	1
1511	733	1
1516	733	1
1524	733	1
1587	733	1
1608	733	1
1643	733	1
1648	733	1
1700	733	1
1753	733	1
1768	733	1
1774	733	12
1776	733	1
1794	733	1
1816	733	1
1850	733	1
1851	733	1
1951	733	1
1962	733	1
1976	733	2
1986	733	1
2013	733	1
2060	733	1
2113	733	1
2115	733	1
2135	733	1
2150	733	2
2160	733	1
2191	733	1
2222	733	1
2360	733	2
2404	733	1
2435	733	1
2440	733	1
2543	733	1
2599	733	1
2683	733	1
2691	733	1
2730	733	2
2940	733	1
3073	733	1
3138	733	1
3229	733	1
3278	733	1
3391	733	1
3409	733	1
3457	733	1
3483	733	1
3523	733	1
3778	733	2
4037	733	1
4069	733	1
4325	733	1
4400	733	1
4412	733	2
4494	733	1
4545	733	3
4619	733	1
4807	733	1
4877	733	2
5130	733	1
5694	733	1
5752	733	1
5753	733	1
5830	733	2
5875	733	1
6230	733	1
6621	733	1
6659	733	1
6864	733	1
6973	733	2
7024	733	1
7171	733	1
8098	733	1
8498	733	1
9025	733	1
9578	733	1
10244	733	1
10451	733	1
18863	733	1
18957	733	1
20121	733	2
22437	733	1
8	734	1
11	734	1
13	734	1
14	734	4
16	734	2
21	734	1
22	734	1
37	734	1
38	734	1
42	734	1
47	734	7
56	734	2
58	734	1
61	734	4
73	734	1
74	734	1
82	734	2
90	734	1
104	734	1
113	734	1
127	734	1
131	734	3
132	734	1
138	734	1
144	734	1
159	734	1
161	734	1
162	734	1
164	734	1
165	734	1
170	734	2
177	734	1
181	734	3
201	734	2
214	734	1
229	734	4
235	734	2
236	734	2
258	734	1
270	734	1
280	734	1
287	734	1
296	734	1
321	734	6
329	734	1
333	734	1
370	734	1
397	734	1
399	734	2
414	734	3
423	734	2
427	734	3
433	734	1
439	734	1
465	734	1
473	734	1
498	734	1
512	734	1
537	734	1
541	734	1
556	734	2
565	734	1
567	734	1
576	734	1
583	734	1
601	734	1
608	734	1
623	734	1
640	734	1
665	734	1
691	734	1
710	734	1
719	734	1
818	734	1
850	734	1
861	734	1
871	734	2
873	734	1
893	734	1
896	734	1
905	734	1
924	734	3
933	734	1
964	734	1
990	734	1
994	734	1
1007	734	1
1072	734	2
1091	734	1
1142	734	1
1143	734	1
1162	734	1
1212	734	1
1243	734	1
1247	734	1
1319	734	1
1343	734	1
1416	734	3
1422	734	1
1505	734	1
1507	734	1
1567	734	2
1582	734	1
1605	734	1
1681	734	1
1784	734	1
1883	734	1
2122	734	1
2145	734	5
2160	734	1
2172	734	5
2226	734	3
2244	734	4
2345	734	1
2347	734	7
2384	734	1
2495	734	1
2626	734	1
2667	734	1
2763	734	1
2919	734	1
2953	734	2
3061	734	1
3325	734	1
3345	734	1
3969	734	1
4223	734	6
4248	734	1
4418	734	1
4459	734	1
4494	734	1
4812	734	3
4994	734	1
5242	734	1
6105	734	10
6442	734	1
6857	734	1
8049	734	1
10123	734	1
10328	734	1
11041	734	2
11440	734	1
13355	734	1
15597	734	2
17242	734	2
17617	734	1
18527	734	2
18624	734	1
19837	734	1
2	735	2
12	735	1
14	735	2
17	735	1
18	735	4
19	735	1
37	735	1
38	735	4
42	735	1
47	735	3
48	735	1
50	735	1
55	735	3
60	735	2
61	735	1
71	735	1
80	735	2
90	735	2
93	735	1
95	735	3
97	735	2
104	735	1
117	735	1
127	735	1
130	735	1
144	735	3
147	735	1
155	735	1
164	735	1
170	735	1
179	735	1
182	735	1
187	735	1
201	735	1
229	735	2
234	735	1
235	735	5
236	735	1
240	735	1
260	735	1
271	735	1
278	735	1
281	735	2
283	735	1
289	735	1
295	735	2
303	735	1
305	735	2
321	735	1
325	735	2
334	735	3
360	735	1
363	735	1
374	735	1
414	735	2
437	735	1
453	735	2
461	735	1
521	735	1
526	735	1
535	735	1
547	735	1
556	735	6
565	735	1
567	735	1
583	735	2
597	735	1
624	735	1
638	735	2
646	735	1
659	735	2
674	735	1
690	735	1
695	735	3
698	735	1
718	735	1
751	735	3
767	735	1
793	735	1
822	735	23
843	735	1
849	735	1
861	735	1
874	735	1
918	735	1
935	735	1
939	735	1
966	735	1
992	735	2
994	735	1
1007	735	3
1051	735	1
1142	735	1
1161	735	1
1162	735	9
1188	735	1
1200	735	1
1205	735	1
1243	735	1
1296	735	1
1301	735	1
1319	735	1
1344	735	1
1361	735	1
1416	735	1
1433	735	6
1441	735	1
1448	735	1
1474	735	2
1530	735	1
1554	735	1
1567	735	2
1612	735	1
1621	735	1
1625	735	1
1643	735	1
1883	735	1
2061	735	1
2145	735	4
2172	735	1
2218	735	2
2226	735	1
2244	735	4
2260	735	1
2347	735	12
2495	735	1
2626	735	1
2646	735	1
3050	735	1
3175	735	1
3344	735	2
3526	735	1
3541	735	2
3552	735	2
3701	735	1
3945	735	2
4223	735	1
4370	735	2
4812	735	1
4839	735	1
5242	735	1
5661	735	2
5663	735	3
5846	735	1
6105	735	6
6459	735	1
6857	735	1
6984	735	1
7342	735	1
7954	735	1
8855	735	1
12319	735	1
18527	735	3
18741	735	4
19271	735	1
24845	735	1
0	736	1
1	736	3
16	736	1
37	736	3
38	736	1
39	736	2
42	736	1
43	736	1
46	736	2
47	736	2
48	736	1
50	736	1
55	736	1
56	736	2
60	736	5
61	736	1
64	736	1
72	736	1
74	736	1
80	736	1
90	736	2
94	736	1
98	736	3
103	736	1
112	736	1
125	736	1
135	736	1
138	736	2
139	736	3
147	736	3
150	736	4
156	736	1
163	736	1
164	736	1
168	736	2
182	736	1
185	736	1
193	736	1
195	736	1
197	736	2
209	736	1
218	736	5
229	736	1
236	736	2
253	736	1
319	736	1
328	736	1
334	736	4
339	736	3
351	736	1
362	736	4
364	736	1
370	736	1
375	736	1
380	736	1
399	736	1
407	736	1
415	736	3
434	736	2
453	736	2
458	736	1
489	736	1
498	736	1
511	736	1
524	736	1
529	736	6
556	736	1
567	736	1
568	736	5
573	736	2
577	736	1
587	736	2
610	736	1
640	736	4
679	736	1
725	736	1
757	736	1
763	736	1
869	736	1
879	736	1
887	736	1
901	736	1
911	736	1
930	736	1
936	736	1
943	736	1
1028	736	2
1060	736	1
1072	736	1
1076	736	1
1116	736	1
1159	736	1
1166	736	2
1193	736	1
1199	736	1
1212	736	1
1244	736	1
1264	736	1
1277	736	1
1281	736	1
1282	736	2
1287	736	1
1290	736	1
1297	736	1
1347	736	1
1357	736	1
1361	736	1
1370	736	2
1422	736	1
1516	736	1
1570	736	1
1628	736	1
1654	736	1
1723	736	1
1788	736	1
1927	736	1
1975	736	1
2126	736	2
2153	736	1
2173	736	1
2236	736	1
2240	736	1
2276	736	1
2337	736	3
2457	736	1
2498	736	1
2511	736	2
2581	736	1
2594	736	1
2601	736	1
2613	736	1
2679	736	1
2864	736	1
2924	736	2
3068	736	2
3219	736	4
3220	736	1
3255	736	2
3722	736	1
3832	736	2
3867	736	1
4131	736	1
4320	736	1
4603	736	1
4653	736	2
4739	736	1
5316	736	1
5980	736	1
6045	736	1
6147	736	10
6485	736	1
7098	736	1
7754	736	1
7901	736	1
8090	736	1
8458	736	1
8532	736	1
8997	736	1
9016	736	1
9173	736	3
11310	736	1
13609	736	1
18501	736	5
2	737	2
8	737	1
12	737	2
13	737	1
14	737	1
17	737	1
18	737	5
19	737	1
26	737	2
38	737	5
41	737	1
47	737	4
48	737	1
55	737	3
56	737	1
60	737	2
61	737	1
72	737	1
80	737	1
81	737	1
88	737	1
90	737	2
93	737	1
95	737	3
97	737	4
99	737	1
102	737	1
104	737	1
114	737	1
117	737	3
125	737	1
135	737	1
144	737	1
147	737	1
155	737	3
164	737	1
170	737	1
179	737	1
182	737	2
187	737	1
201	737	1
218	737	1
229	737	1
234	737	2
235	737	4
236	737	1
256	737	2
260	737	1
271	737	1
278	737	2
281	737	1
305	737	2
325	737	3
334	737	3
346	737	1
350	737	1
359	737	2
360	737	1
414	737	2
418	737	1
433	737	1
437	737	1
461	737	1
465	737	2
526	737	2
535	737	1
547	737	1
548	737	1
556	737	8
558	737	2
565	737	3
567	737	1
583	737	2
591	737	2
624	737	1
638	737	1
643	737	1
645	737	1
646	737	1
659	737	1
663	737	1
665	737	1
672	737	1
690	737	2
695	737	3
718	737	1
751	737	2
767	737	1
793	737	1
822	737	20
849	737	1
861	737	1
939	737	1
966	737	1
980	737	1
992	737	1
994	737	1
1001	737	1
1007	737	2
1034	737	1
1051	737	1
1072	737	1
1097	737	1
1142	737	1
1162	737	9
1180	737	1
1200	737	1
1217	737	1
1236	737	1
1288	737	1
1301	737	1
1319	737	1
1344	737	1
1361	737	1
1433	737	6
1448	737	1
1474	737	3
1530	737	2
1567	737	2
1586	737	1
1612	737	1
1643	737	1
1681	737	1
1883	737	1
1910	737	1
2061	737	1
2145	737	4
2172	737	1
2218	737	1
2244	737	4
2260	737	1
2347	737	10
2495	737	1
2626	737	1
3050	737	1
3344	737	1
3526	737	1
3530	737	1
3541	737	1
3552	737	3
3712	737	1
3945	737	3
4223	737	1
4796	737	2
4812	737	1
4839	737	1
5242	737	1
5561	737	1
5661	737	1
5663	737	2
6105	737	5
6857	737	1
6984	737	1
7954	737	1
8277	737	1
12319	737	1
18527	737	4
18741	737	2
19271	737	1
24845	737	1
1	738	1
2	738	1
7	738	1
8	738	2
11	738	2
16	738	1
21	738	2
22	738	1
23	738	3
26	738	1
31	738	4
36	738	2
37	738	1
38	738	1
40	738	1
41	738	1
42	738	1
46	738	1
48	738	1
50	738	1
55	738	1
56	738	3
60	738	1
61	738	1
63	738	2
71	738	1
74	738	1
75	738	2
79	738	1
80	738	2
81	738	2
83	738	1
90	738	4
93	738	1
95	738	1
97	738	1
104	738	1
108	738	1
117	738	1
121	738	1
126	738	1
131	738	2
135	738	1
136	738	2
149	738	1
156	738	1
161	738	1
168	738	1
176	738	1
185	738	1
197	738	7
201	738	1
212	738	1
218	738	1
221	738	1
239	738	1
253	738	2
260	738	1
264	738	1
273	738	1
274	738	1
313	738	1
321	738	2
333	738	2
347	738	1
371	738	1
381	738	1
383	738	1
413	738	1
416	738	6
418	738	1
424	738	1
431	738	1
446	738	3
448	738	1
449	738	1
460	738	1
461	738	3
467	738	2
481	738	1
498	738	1
509	738	1
515	738	1
521	738	2
576	738	1
579	738	1
587	738	1
600	738	2
637	738	1
646	738	1
692	738	1
723	738	1
727	738	1
751	738	1
797	738	1
803	738	11
816	738	2
846	738	1
860	738	1
916	738	1
965	738	1
1009	738	1
1016	738	1
1119	738	10
1120	738	1
1143	738	1
1154	738	1
1167	738	2
1194	738	1
1247	738	1
1287	738	1
1329	738	1
1339	738	2
1368	738	1
1396	738	1
1455	738	1
1505	738	1
1554	738	1
1579	738	1
1682	738	1
1729	738	1
1829	738	1
1941	738	1
2061	738	1
2101	738	2
2224	738	1
2233	738	1
2410	738	9
2502	738	1
2565	738	1
2942	738	1
2988	738	1
2991	738	2
3343	738	1
3608	738	1
3653	738	1
3690	738	1
3888	738	1
4252	738	1
4413	738	1
5051	738	1
5626	738	2
5659	738	1
6368	738	1
6435	738	1
6619	738	2
7634	738	1
8209	738	1
8322	738	1
11086	738	2
11541	738	2
12611	738	1
13946	738	1
2	739	2
12	739	2
14	739	1
16	739	1
17	739	2
18	739	3
26	739	2
38	739	3
39	739	1
42	739	1
43	739	1
48	739	2
55	739	4
58	739	1
60	739	2
67	739	1
72	739	1
74	739	1
76	739	1
80	739	1
90	739	2
93	739	1
95	739	4
99	739	1
117	739	2
123	739	1
126	739	1
139	739	1
147	739	1
155	739	1
164	739	3
185	739	2
187	739	1
201	739	1
229	739	1
234	739	1
235	739	2
236	739	1
257	739	1
259	739	1
260	739	1
278	739	3
321	739	3
325	739	2
329	739	1
334	739	1
344	739	1
354	739	1
359	739	1
365	739	1
414	739	2
465	739	2
475	739	1
513	739	1
521	739	2
526	739	1
528	739	1
529	739	1
547	739	2
556	739	8
558	739	1
563	739	2
565	739	3
591	739	1
597	739	3
600	739	1
622	739	1
638	739	1
645	739	1
646	739	1
650	739	1
654	739	1
665	739	1
672	739	1
690	739	1
713	739	1
718	739	2
751	739	1
756	739	1
767	739	1
793	739	1
794	739	2
822	739	16
847	739	1
859	739	1
861	739	1
918	739	1
992	739	2
1001	739	1
1007	739	2
1034	739	1
1051	739	1
1072	739	1
1142	739	1
1162	739	8
1212	739	1
1288	739	1
1319	739	1
1344	739	1
1361	739	1
1396	739	1
1419	739	1
1433	739	8
1467	739	1
